loan_size,interest_rate,borrower_income,debt_to_income,num_of_accounts,derogatory_marks,total_debt,loan_status
9500.0,7.164,48000,0.375,4,0,18000,0
10500.0,7.606,52200,0.425287356321839,4,1,22200,0
8000.0,6.525,42000,0.285714285714286,2,0,12000,0
10300.0,7.493,51100,0.412915851272016,4,1,21100,0
9100.0,7.0,46500,0.354838709677419,3,0,16500,0
9400.0,7.133,47700,0.371069182389937,3,0,17700,0
10700.0,7.676,52800,0.431818181818182,5,1,22800,0
8000.0,6.522,42000,0.285714285714286,2,0,12000,0
8500.0,6.732,43900,0.316628701594533,3,0,13900,0
9900.0,7.312,49400,0.392712550607287,4,0,19400,0
11000.0,7.785,53900,0.443413729128015,5,1,23900,0
9600.0,7.216,48500,0.381443298969072,4,0,18500,0
10100.0,7.413,50400,0.404761904761905,4,1,20400,0
9900.0,7.335,49600,0.395161290322581,4,0,19600,0
9800.0,7.301,49300,0.391480730223124,4,0,19300,0
8700.0,6.804,44600,0.327354260089686,3,0,14600,0
10000.0,7.377,50000,0.4,4,1,20000,0
11300.0,7.913,55100,0.455535390199637,5,1,25100,0
8100.0,6.56,42300,0.290780141843972,2,0,12300,0
9700.0,7.248,48800,0.385245901639344,4,0,18800,0
7600.0,6.364,40500,0.259259259259259,2,0,10500,0
10300.0,7.483,51000,0.411764705882353,4,1,21000,0
8800.0,6.872,45300,0.337748344370861,3,0,15300,0
10000.0,7.391,50200,0.402390438247012,4,1,20200,0
8000.0,6.533,42100,0.287410926365796,2,0,12100,0
10100.0,7.422,50400,0.404761904761905,4,1,20400,0
11300.0,7.945,55400,0.458483754512635,5,1,25400,0
9900.0,7.346,49700,0.396378269617706,4,0,19700,0
12100.0,8.263,58400,0.486301369863014,6,1,28400,0
9800.0,7.303,49300,0.391480730223124,4,0,19300,0
9000.0,6.955,46000,0.347826086956522,3,0,16000,0
8700.0,6.824,44800,0.330357142857143,3,0,14800,0
10200.0,7.454,50700,0.408284023668639,4,1,20700,0
8800.0,6.853,45100,0.334811529933481,3,0,15100,0
10600.0,7.638,52500,0.428571428571429,5,1,22500,0
11000.0,7.784,53900,0.443413729128015,5,1,23900,0
11200.0,7.875,54700,0.451553930530165,5,1,24700,0
9100.0,6.992,46400,0.353448275862069,3,0,16400,0
9000.0,6.951,46000,0.347826086956522,3,0,16000,0
8900.0,6.924,45800,0.344978165938865,3,0,15800,0
7100.0,6.149,38500,0.220779220779221,1,0,8500,0
8700.0,6.816,44700,0.328859060402685,3,0,14700,0
8300.0,6.654,43200,0.305555555555556,2,0,13200,0
9700.0,7.255,48900,0.386503067484663,4,0,18900,0
17000.0,10.357,78100,0.615877080665813,10,2,48100,0
8800.0,6.849,45100,0.334811529933481,3,0,15100,0
8500.0,6.75,44100,0.319727891156463,3,0,14100,0
9800.0,7.299,49300,0.391480730223124,4,0,19300,0
9100.0,6.991,46400,0.353448275862069,3,0,16400,0
9800.0,7.299,49300,0.391480730223124,4,0,19300,0
8600.0,6.786,44500,0.325842696629214,3,0,14500,0
7700.0,6.382,40700,0.262899262899263,2,0,10700,0
8800.0,6.847,45000,0.333333333333333,3,0,15000,0
7500.0,6.293,39800,0.246231155778895,2,0,9800,0
9800.0,7.271,49000,0.387755102040816,4,0,19000,0
8700.0,6.822,44800,0.330357142857143,3,0,14800,0
9800.0,7.289,49200,0.390243902439024,4,0,19200,0
10800.0,7.699,53000,0.433962264150943,5,1,23000,0
9500.0,7.164,48000,0.375,4,0,18000,0
11000.0,7.795,53900,0.443413729128015,5,1,23900,0
7000.0,6.111,38100,0.21259842519685,1,0,8100,0
9400.0,7.112,47500,0.368421052631579,3,0,17500,0
10500.0,7.588,52000,0.423076923076923,4,1,22000,0
9600.0,7.208,48400,0.380165289256198,4,0,18400,0
8500.0,6.746,44100,0.319727891156463,3,0,14100,0
10600.0,7.631,52400,0.427480916030534,5,1,22400,0
9900.0,7.322,49500,0.393939393939394,4,0,19500,0
7100.0,6.144,38400,0.21875,1,0,8400,0
10200.0,7.449,50700,0.408284023668639,4,1,20700,0
9400.0,7.141,47800,0.372384937238494,4,0,17800,0
9800.0,7.27,49000,0.387755102040816,4,0,19000,0
7800.0,6.435,41200,0.271844660194175,2,0,11200,0
10700.0,7.679,52900,0.43289224952741,5,1,22900,0
7700.0,6.392,40800,0.264705882352941,2,0,10800,0
7300.0,6.234,39300,0.236641221374046,2,0,9300,0
10300.0,7.506,51200,0.4140625,4,1,21200,0
9000.0,6.933,45800,0.344978165938865,3,0,15800,0
10000.0,7.361,49900,0.398797595190381,4,0,19900,0
9600.0,7.211,48500,0.381443298969072,4,0,18500,0
10000.0,7.379,50000,0.4,4,1,20000,0
9400.0,7.105,47500,0.368421052631579,3,0,17500,0
8000.0,6.534,42100,0.287410926365796,2,0,12100,0
11000.0,7.785,53900,0.443413729128015,5,1,23900,0
10700.0,7.689,53000,0.433962264150943,5,1,23000,0
9400.0,7.105,47500,0.368421052631579,3,0,17500,0
10300.0,7.502,51200,0.4140625,4,1,21200,0
9000.0,6.97,46200,0.350649350649351,3,0,16200,0
11400.0,7.961,55500,0.45945945945946,5,1,25500,0
10200.0,7.453,50700,0.408284023668639,4,1,20700,0
12300.0,8.361,59300,0.494097807757167,6,1,29300,0
8200.0,6.602,42700,0.297423887587822,2,0,12700,0
8500.0,6.754,44200,0.321266968325792,3,0,14200,0
10200.0,7.47,50900,0.410609037328094,4,1,20900,0
8200.0,6.614,42800,0.299065420560748,2,0,12800,0
12100.0,8.256,58300,0.485420240137221,6,1,28300,0
11600.0,8.049,56300,0.467140319715808,5,1,26300,0
9200.0,7.021,46700,0.357601713062099,3,0,16700,0
9700.0,7.226,48600,0.382716049382716,4,0,18600,0
9100.0,6.978,46300,0.352051835853132,3,0,16300,0
9400.0,7.132,47700,0.371069182389937,3,0,17700,0
10200.0,7.441,50600,0.407114624505929,4,1,20600,0
9000.0,6.931,45800,0.344978165938865,3,0,15800,0
9000.0,6.952,46000,0.347826086956522,3,0,16000,0
10000.0,7.392,50200,0.402390438247012,4,1,20200,0
10300.0,7.505,51200,0.4140625,4,1,21200,0
11800.0,8.16,57400,0.477351916376307,6,1,27400,0
8500.0,6.726,43900,0.316628701594533,3,0,13900,0
10400.0,7.525,51400,0.416342412451362,4,1,21400,0
7400.0,6.263,39500,0.240506329113924,2,0,9500,0
10300.0,7.485,51000,0.411764705882353,4,1,21000,0
10100.0,7.414,50400,0.404761904761905,4,1,20400,0
9000.0,6.959,46100,0.349240780911063,3,0,16100,0
7400.0,6.271,39600,0.242424242424242,2,0,9600,0
11200.0,7.875,54700,0.451553930530165,5,1,24700,0
8300.0,6.666,43300,0.30715935334873,2,0,13300,0
9200.0,7.024,46700,0.357601713062099,3,0,16700,0
9700.0,7.266,49000,0.387755102040816,4,0,19000,0
8400.0,6.675,43400,0.308755760368664,3,0,13400,0
10200.0,7.464,50800,0.409448818897638,4,1,20800,0
8700.0,6.826,44800,0.330357142857143,3,0,14800,0
10500.0,7.608,52200,0.425287356321839,4,1,22200,0
9300.0,7.082,47200,0.364406779661017,3,0,17200,0
19300.0,11.343,87300,0.656357388316151,12,2,57300,0
7200.0,6.169,38700,0.224806201550388,1,0,8700,0
10100.0,7.432,50500,0.405940594059406,4,1,20500,0
8700.0,6.841,45000,0.333333333333333,3,0,15000,0
9100.0,7.014,46600,0.356223175965665,3,0,16600,0
11200.0,7.876,54700,0.451553930530165,5,1,24700,0
10800.0,7.708,53100,0.435028248587571,5,1,23100,0
9500.0,7.175,48100,0.376299376299376,4,0,18100,0
10700.0,7.661,52700,0.430740037950664,5,1,22700,0
8200.0,6.622,42900,0.300699300699301,2,0,12900,0
10100.0,7.397,50200,0.402390438247012,4,1,20200,0
11400.0,7.97,55600,0.460431654676259,5,1,25600,0
8500.0,6.728,43900,0.316628701594533,3,0,13900,0
9900.0,7.344,49700,0.396378269617706,4,0,19700,0
9800.0,7.302,49300,0.391480730223124,4,0,19300,0
7800.0,6.434,41100,0.27007299270073,2,0,11100,0
11000.0,7.798,54000,0.444444444444444,5,1,24000,0
8600.0,6.767,44300,0.322799097065463,3,0,14300,0
10100.0,7.411,50300,0.403578528827038,4,1,20300,0
9300.0,7.074,47200,0.364406779661017,3,0,17200,0
9800.0,7.273,49000,0.387755102040816,4,0,19000,0
8300.0,6.656,43200,0.305555555555556,2,0,13200,0
10700.0,7.68,52900,0.43289224952741,5,1,22900,0
8000.0,6.528,42000,0.285714285714286,2,0,12000,0
9500.0,7.144,47800,0.372384937238494,4,0,17800,0
10300.0,7.521,51400,0.416342412451362,4,1,21400,0
9800.0,7.298,49300,0.391480730223124,4,0,19300,0
10700.0,7.663,52700,0.430740037950664,5,1,22700,0
8300.0,6.645,43100,0.303944315545244,2,0,13100,0
10200.0,7.47,50900,0.410609037328094,4,1,20900,0
9200.0,7.051,46900,0.360341151385928,3,0,16900,0
10200.0,7.445,50700,0.408284023668639,4,1,20700,0
7800.0,6.428,41100,0.27007299270073,2,0,11100,0
10900.0,7.756,53600,0.440298507462687,5,1,23600,0
8100.0,6.553,42300,0.290780141843972,2,0,12300,0
8100.0,6.562,42300,0.290780141843972,2,0,12300,0
10700.0,7.666,52700,0.430740037950664,5,1,22700,0
8800.0,6.882,45400,0.33920704845815,3,0,15400,0
9000.0,6.933,45800,0.344978165938865,3,0,15800,0
8100.0,6.556,42300,0.290780141843972,2,0,12300,0
9700.0,7.232,48700,0.383983572895277,4,0,18700,0
10100.0,7.413,50400,0.404761904761905,4,1,20400,0
10000.0,7.389,50100,0.401197604790419,4,1,20100,0
10700.0,7.674,52800,0.431818181818182,5,1,22800,0
10500.0,7.587,52000,0.423076923076923,4,1,22000,0
9100.0,6.984,46300,0.352051835853132,3,0,16300,0
9900.0,7.33,49600,0.395161290322581,4,0,19600,0
9300.0,7.068,47100,0.363057324840764,3,0,17100,0
9200.0,7.045,46900,0.360341151385928,3,0,16900,0
10000.0,7.362,49900,0.398797595190381,4,0,19900,0
8900.0,6.91,45600,0.342105263157895,3,0,15600,0
9800.0,7.305,49300,0.391480730223124,4,0,19300,0
9000.0,6.936,45900,0.34640522875817,3,0,15900,0
8600.0,6.792,44500,0.325842696629214,3,0,14500,0
8700.0,6.809,44700,0.328859060402685,3,0,14700,0
6500.0,5.876,35900,0.164345403899721,1,0,5900,0
9500.0,7.181,48200,0.377593360995851,4,0,18200,0
9300.0,7.097,47400,0.367088607594937,3,0,17400,0
9100.0,6.998,46500,0.354838709677419,3,0,16500,0
11800.0,8.141,57200,0.475524475524476,6,1,27200,0
9800.0,7.272,49000,0.387755102040816,4,0,19000,0
8400.0,6.708,43700,0.31350114416476,3,0,13700,0
9900.0,7.331,49600,0.395161290322581,4,0,19600,0
8600.0,6.763,44200,0.321266968325792,3,0,14200,0
8600.0,6.796,44500,0.325842696629214,3,0,14500,0
12900.0,8.612,61600,0.512987012987013,7,1,31600,0
8700.0,6.835,44900,0.33184855233853,3,0,14900,0
11500.0,8.032,56200,0.466192170818505,5,1,26200,0
10200.0,7.469,50900,0.410609037328094,4,1,20900,0
8400.0,6.713,43800,0.315068493150685,3,0,13800,0
11400.0,7.971,55600,0.460431654676259,5,1,25600,0
10800.0,7.711,53200,0.43609022556391,5,1,23200,0
7700.0,6.401,40800,0.264705882352941,2,0,10800,0
8600.0,6.766,44300,0.322799097065463,3,0,14300,0
9500.0,7.17,48100,0.376299376299376,4,0,18100,0
10300.0,7.51,51300,0.415204678362573,4,1,21300,0
8700.0,6.805,44600,0.327354260089686,3,0,14600,0
10000.0,7.367,49900,0.398797595190381,4,0,19900,0
9600.0,7.207,48400,0.380165289256198,4,0,18400,0
8200.0,6.596,42700,0.297423887587822,2,0,12700,0
8400.0,6.709,43700,0.31350114416476,3,0,13700,0
12300.0,8.364,59300,0.494097807757167,6,1,29300,0
8600.0,6.784,44400,0.324324324324324,3,0,14400,0
9200.0,7.04,46800,0.358974358974359,3,0,16800,0
8700.0,6.827,44800,0.330357142857143,3,0,14800,0
11000.0,7.797,54000,0.444444444444444,5,1,24000,0
10700.0,7.691,53000,0.433962264150943,5,1,23000,0
9400.0,7.12,47600,0.369747899159664,3,0,17600,0
10400.0,7.529,51500,0.41747572815534,4,1,21500,0
8700.0,6.818,44800,0.330357142857143,3,0,14800,0
7900.0,6.472,41500,0.27710843373494,2,0,11500,0
11400.0,7.989,55800,0.462365591397849,5,1,25800,0
8600.0,6.776,44400,0.324324324324324,3,0,14400,0
9700.0,7.229,48600,0.382716049382716,4,0,18600,0
9900.0,7.349,49800,0.397590361445783,4,0,19800,0
10900.0,7.772,53700,0.441340782122905,5,1,23700,0
9200.0,7.035,46800,0.358974358974359,3,0,16800,0
10100.0,7.402,50300,0.403578528827038,4,1,20300,0
9300.0,7.088,47300,0.365750528541226,3,0,17300,0
9200.0,7.033,46800,0.358974358974359,3,0,16800,0
7100.0,6.139,38400,0.21875,1,0,8400,0
10300.0,7.508,51200,0.4140625,4,1,21200,0
10000.0,7.384,50100,0.401197604790419,4,1,20100,0
9600.0,7.2,48300,0.37888198757764,4,0,18300,0
12000.0,8.205,57800,0.480968858131488,6,1,27800,0
9900.0,7.323,49500,0.393939393939394,4,0,19500,0
9300.0,7.062,47100,0.363057324840764,3,0,17100,0
8500.0,6.75,44100,0.319727891156463,3,0,14100,0
9600.0,7.203,48400,0.380165289256198,4,0,18400,0
8400.0,6.688,43500,0.310344827586207,3,0,13500,0
9500.0,7.174,48100,0.376299376299376,4,0,18100,0
10500.0,7.588,52000,0.423076923076923,4,1,22000,0
10600.0,7.637,52500,0.428571428571429,5,1,22500,0
7500.0,6.326,40100,0.251870324189526,2,0,10100,0
9500.0,7.149,47900,0.373695198329854,4,0,17900,0
10200.0,7.442,50600,0.407114624505929,4,1,20600,0
9200.0,7.05,46900,0.360341151385928,3,0,16900,0
7300.0,6.229,39200,0.23469387755102,2,0,9200,0
9000.0,6.939,45900,0.34640522875817,3,0,15900,0
9100.0,6.976,46200,0.350649350649351,3,0,16200,0
9700.0,7.239,48700,0.383983572895277,4,0,18700,0
9800.0,7.308,49400,0.392712550607287,4,0,19400,0
9400.0,7.134,47700,0.371069182389937,3,0,17700,0
8200.0,6.602,42700,0.297423887587822,2,0,12700,0
11500.0,7.994,55800,0.462365591397849,5,1,25800,0
9000.0,6.965,46100,0.349240780911063,3,0,16100,0
19600.0,11.442,88300,0.660249150622877,13,2,58300,0
8700.0,6.81,44700,0.328859060402685,3,0,14700,0
8700.0,6.838,44900,0.33184855233853,3,0,14900,0
9600.0,7.205,48400,0.380165289256198,4,0,18400,0
8500.0,6.738,44000,0.318181818181818,3,0,14000,0
9500.0,7.163,48000,0.375,4,0,18000,0
10000.0,7.367,49900,0.398797595190381,4,0,19900,0
9600.0,7.196,48300,0.37888198757764,4,0,18300,0
10500.0,7.578,51900,0.421965317919075,4,1,21900,0
9100.0,6.977,46300,0.352051835853132,3,0,16300,0
9700.0,7.243,48800,0.385245901639344,4,0,18800,0
9700.0,7.258,48900,0.386503067484663,4,0,18900,0
9200.0,7.055,47000,0.361702127659575,3,0,17000,0
10400.0,7.532,51500,0.41747572815534,4,1,21500,0
10400.0,7.549,51600,0.418604651162791,4,1,21600,0
7700.0,6.397,40800,0.264705882352941,2,0,10800,0
7300.0,6.238,39300,0.236641221374046,2,0,9300,0
11000.0,7.805,54100,0.44547134935305,5,1,24100,0
8900.0,6.927,45800,0.344978165938865,3,0,15800,0
11800.0,8.146,57300,0.476439790575916,6,1,27300,0
9000.0,6.964,46100,0.349240780911063,3,0,16100,0
9900.0,7.336,49600,0.395161290322581,4,0,19600,0
11200.0,7.871,54700,0.451553930530165,5,1,24700,0
8800.0,6.876,45300,0.337748344370861,3,0,15300,0
9000.0,6.967,46200,0.350649350649351,3,0,16200,0
9600.0,7.215,48500,0.381443298969072,4,0,18500,0
10500.0,7.586,52000,0.423076923076923,4,1,22000,0
9200.0,7.053,47000,0.361702127659575,3,0,17000,0
9900.0,7.35,49800,0.397590361445783,4,0,19800,0
8500.0,6.722,43900,0.316628701594533,3,0,13900,0
9200.0,7.053,47000,0.361702127659575,3,0,17000,0
10800.0,7.718,53200,0.43609022556391,5,1,23200,0
11100.0,7.85,54500,0.44954128440367,5,1,24500,0
7700.0,6.379,40600,0.261083743842365,2,0,10600,0
9200.0,7.039,46800,0.358974358974359,3,0,16800,0
9100.0,6.994,46400,0.353448275862069,3,0,16400,0
10900.0,7.737,53400,0.438202247191011,5,1,23400,0
10400.0,7.538,51500,0.41747572815534,4,1,21500,0
8900.0,6.896,45500,0.340659340659341,3,0,15500,0
8800.0,6.844,45000,0.333333333333333,3,0,15000,0
9600.0,7.214,48500,0.381443298969072,4,0,18500,0
9300.0,7.076,47200,0.364406779661017,3,0,17200,0
9700.0,7.266,49000,0.387755102040816,4,0,19000,0
10700.0,7.679,52900,0.43289224952741,5,1,22900,0
10300.0,7.492,51100,0.412915851272016,4,1,21100,0
9600.0,7.216,48500,0.381443298969072,4,0,18500,0
10300.0,7.488,51100,0.412915851272016,4,1,21100,0
8600.0,6.776,44400,0.324324324324324,3,0,14400,0
9500.0,7.147,47900,0.373695198329854,4,0,17900,0
9100.0,6.984,46300,0.352051835853132,3,0,16300,0
9300.0,7.077,47200,0.364406779661017,3,0,17200,0
10400.0,7.541,51600,0.418604651162791,4,1,21600,0
9300.0,7.074,47200,0.364406779661017,3,0,17200,0
9600.0,7.205,48400,0.380165289256198,4,0,18400,0
8200.0,6.602,42700,0.297423887587822,2,0,12700,0
9400.0,7.107,47500,0.368421052631579,3,0,17500,0
10400.0,7.532,51500,0.41747572815534,4,1,21500,0
9000.0,6.936,45900,0.34640522875817,3,0,15900,0
8700.0,6.805,44600,0.327354260089686,3,0,14600,0
9500.0,7.168,48000,0.375,4,0,18000,0
9500.0,7.147,47800,0.372384937238494,4,0,17800,0
8800.0,6.881,45400,0.33920704845815,3,0,15400,0
7800.0,6.437,41200,0.271844660194175,2,0,11200,0
10800.0,7.707,53100,0.435028248587571,5,1,23100,0
8000.0,6.507,41800,0.282296650717703,2,0,11800,0
8800.0,6.87,45300,0.337748344370861,3,0,15300,0
7600.0,6.349,40300,0.255583126550869,2,0,10300,0
8200.0,6.629,43000,0.302325581395349,2,0,13000,0
9500.0,7.162,48000,0.375,4,0,18000,0
8900.0,6.928,45800,0.344978165938865,3,0,15800,0
7400.0,6.27,39600,0.242424242424242,2,0,9600,0
9900.0,7.338,49700,0.396378269617706,4,0,19700,0
8800.0,6.844,45000,0.333333333333333,3,0,15000,0
10000.0,7.366,49900,0.398797595190381,4,0,19900,0
7700.0,6.396,40800,0.264705882352941,2,0,10800,0
6900.0,6.07,37700,0.204244031830239,1,0,7700,0
9500.0,7.16,48000,0.375,4,0,18000,0
8600.0,6.784,44400,0.324324324324324,3,0,14400,0
8600.0,6.784,44400,0.324324324324324,3,0,14400,0
9000.0,6.931,45800,0.344978165938865,3,0,15800,0
9600.0,7.202,48400,0.380165289256198,4,0,18400,0
8100.0,6.589,42600,0.295774647887324,2,0,12600,0
8100.0,6.551,42200,0.289099526066351,2,0,12200,0
9000.0,6.934,45900,0.34640522875817,3,0,15900,0
8900.0,6.906,45600,0.342105263157895,3,0,15600,0
7700.0,6.388,40700,0.262899262899263,2,0,10700,0
10800.0,7.723,53300,0.437148217636023,5,1,23300,0
8300.0,6.659,43300,0.30715935334873,2,0,13300,0
10000.0,7.362,49900,0.398797595190381,4,0,19900,0
7400.0,6.274,39600,0.242424242424242,2,0,9600,0
8900.0,6.888,45400,0.33920704845815,3,0,15400,0
10400.0,7.547,51600,0.418604651162791,4,1,21600,0
9500.0,7.154,47900,0.373695198329854,4,0,17900,0
8700.0,6.82,44800,0.330357142857143,3,0,14800,0
10300.0,7.519,51400,0.416342412451362,4,1,21400,0
8700.0,6.803,44600,0.327354260089686,3,0,14600,0
9000.0,6.95,46000,0.347826086956522,3,0,16000,0
9500.0,7.176,48100,0.376299376299376,4,0,18100,0
9500.0,7.15,47900,0.373695198329854,4,0,17900,0
8200.0,6.598,42700,0.297423887587822,2,0,12700,0
11100.0,7.829,54300,0.447513812154696,5,1,24300,0
9200.0,7.021,46700,0.357601713062099,3,0,16700,0
11200.0,7.905,55000,0.454545454545455,5,1,25000,0
10300.0,7.509,51300,0.415204678362573,4,1,21300,0
9600.0,7.198,48300,0.37888198757764,4,0,18300,0
9100.0,7.004,46500,0.354838709677419,3,0,16500,0
9200.0,7.035,46800,0.358974358974359,3,0,16800,0
8200.0,6.6,42700,0.297423887587822,2,0,12700,0
7500.0,6.315,40000,0.25,2,0,10000,0
10300.0,7.523,51400,0.416342412451362,4,1,21400,0
9500.0,7.172,48100,0.376299376299376,4,0,18100,0
10700.0,7.684,52900,0.43289224952741,5,1,22900,0
9400.0,7.122,47600,0.369747899159664,3,0,17600,0
9300.0,7.075,47200,0.364406779661017,3,0,17200,0
10700.0,7.666,52700,0.430740037950664,5,1,22700,0
9400.0,7.128,47700,0.371069182389937,3,0,17700,0
8000.0,6.526,42000,0.285714285714286,2,0,12000,0
9800.0,7.298,49300,0.391480730223124,4,0,19300,0
9000.0,6.943,45900,0.34640522875817,3,0,15900,0
9100.0,6.999,46500,0.354838709677419,3,0,16500,0
10300.0,7.487,51100,0.412915851272016,4,1,21100,0
8600.0,6.77,44300,0.322799097065463,3,0,14300,0
8900.0,6.905,45600,0.342105263157895,3,0,15600,0
10500.0,7.57,51800,0.420849420849421,4,1,21800,0
9200.0,7.036,46800,0.358974358974359,3,0,16800,0
9600.0,7.224,48600,0.382716049382716,4,0,18600,0
11100.0,7.845,54400,0.448529411764706,5,1,24400,0
9500.0,7.176,48100,0.376299376299376,4,0,18100,0
8800.0,6.875,45300,0.337748344370861,3,0,15300,0
8600.0,6.786,44500,0.325842696629214,3,0,14500,0
10300.0,7.504,51200,0.4140625,4,1,21200,0
8600.0,6.794,44500,0.325842696629214,3,0,14500,0
9500.0,7.174,48100,0.376299376299376,4,0,18100,0
9200.0,7.029,46700,0.357601713062099,3,0,16700,0
7800.0,6.449,41300,0.273607748184019,2,0,11300,0
10100.0,7.415,50400,0.404761904761905,4,1,20400,0
9300.0,7.076,47200,0.364406779661017,3,0,17200,0
9100.0,6.987,46300,0.352051835853132,3,0,16300,0
7900.0,6.502,41800,0.282296650717703,2,0,11800,0
7500.0,6.318,40000,0.25,2,0,10000,0
10000.0,7.377,50000,0.4,4,1,20000,0
10300.0,7.521,51400,0.416342412451362,4,1,21400,0
9400.0,7.115,47600,0.369747899159664,3,0,17600,0
11300.0,7.915,55100,0.455535390199637,5,1,25100,0
8600.0,6.761,44200,0.321266968325792,3,0,14200,0
9300.0,7.078,47200,0.364406779661017,3,0,17200,0
20200.0,11.699,90700,0.669239250275634,13,3,60700,0
11300.0,7.916,55100,0.455535390199637,5,1,25100,0
9900.0,7.314,49400,0.392712550607287,4,0,19400,0
10100.0,7.42,50400,0.404761904761905,4,1,20400,0
9900.0,7.352,49800,0.397590361445783,4,0,19800,0
8700.0,6.828,44800,0.330357142857143,3,0,14800,0
9600.0,7.211,48500,0.381443298969072,4,0,18500,0
10000.0,7.373,50000,0.4,4,0,20000,0
9700.0,7.264,49000,0.387755102040816,4,0,19000,0
12300.0,8.367,59300,0.494097807757167,6,1,29300,0
8800.0,6.865,45200,0.336283185840708,3,0,15200,0
8900.0,6.917,45700,0.343544857768053,3,0,15700,0
8600.0,6.782,44400,0.324324324324324,3,0,14400,0
9100.0,6.991,46400,0.353448275862069,3,0,16400,0
10300.0,7.492,51100,0.412915851272016,4,1,21100,0
8800.0,6.869,45200,0.336283185840708,3,0,15200,0
8400.0,6.709,43700,0.31350114416476,3,0,13700,0
8700.0,6.82,44800,0.330357142857143,3,0,14800,0
8500.0,6.731,43900,0.316628701594533,3,0,13900,0
9400.0,7.103,47400,0.367088607594937,3,0,17400,0
9500.0,7.183,48200,0.377593360995851,4,0,18200,0
10000.0,7.366,49900,0.398797595190381,4,0,19900,0
7700.0,6.385,40700,0.262899262899263,2,0,10700,0
9100.0,6.974,46200,0.350649350649351,3,0,16200,0
9100.0,7.001,46500,0.354838709677419,3,0,16500,0
12700.0,8.508,60700,0.505766062602965,6,1,30700,0
9400.0,7.121,47600,0.369747899159664,3,0,17600,0
8100.0,6.582,42500,0.294117647058824,2,0,12500,0
11300.0,7.922,55200,0.456521739130435,5,1,25200,0
10300.0,7.499,51200,0.4140625,4,1,21200,0
9900.0,7.348,49700,0.396378269617706,4,0,19700,0
10900.0,7.744,53500,0.439252336448598,5,1,23500,0
6100.0,5.704,34300,0.12536443148688,0,0,4300,0
10000.0,7.382,50100,0.401197604790419,4,1,20100,0
9100.0,6.987,46400,0.353448275862069,3,0,16400,0
8500.0,6.736,44000,0.318181818181818,3,0,14000,0
10300.0,7.498,51200,0.4140625,4,1,21200,0
8700.0,6.803,44600,0.327354260089686,3,0,14600,0
10300.0,7.512,51300,0.415204678362573,4,1,21300,0
9800.0,7.283,49100,0.389002036659878,4,0,19100,0
11800.0,8.124,57100,0.474605954465849,6,1,27100,0
10000.0,7.377,50000,0.4,4,1,20000,0
8500.0,6.726,43900,0.316628701594533,3,0,13900,0
10800.0,7.705,53100,0.435028248587571,5,1,23100,0
10700.0,7.688,52900,0.43289224952741,5,1,22900,0
11600.0,8.051,56400,0.468085106382979,5,1,26400,0
8700.0,6.839,45000,0.333333333333333,3,0,15000,0
8500.0,6.753,44200,0.321266968325792,3,0,14200,0
